dummy_businesspersonalities,dummy_celebrities,dummy_entertainmentleisurebusiness,dummy_hiphop,dummy_music,dummy_nbaplayers,dummy_news,dummy_politics,dummy_sports,dummy_sportsfigures,dummy_sportsfitnessbusiness,dummy_television,hashtags_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_sentiment,followers_count
0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,88,1,0.7346,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,60,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,149,1,0.2695,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,51,1,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,19,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,19,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,54,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,19,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,50,4,0.836,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,23,2,0.0,17379195
0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,249,1,0.8602,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,74,3,0.4926,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,148,1,0.0,17379195
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,182,0,0.0,17379195
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,125,0,0.9507,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,72,0,0.6696,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,200,1,0.8217,17379195
0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,76,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,121,0,0.8975,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,57,0,0.5267,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,302,0,0.9719,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,42,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,53,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,30,0,0.8906,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,296,1,0.717,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,90,0,0.4019,17379195
0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,298,1,0.9274,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,50,0,0.0,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,48,0,0.4588,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,95,0,0.2828,17379195
0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,316,1,0.9316,17379195
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,-0.34,32312077
1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,70,1,0.0,32312077
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0.2584,32312077
1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,70,1,0.0,32312077
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,59,0,0.4023,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,58,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,175,0,0.836,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29,4,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,26,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,52,0,0.4588,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,127,1,0.5859,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,58,1,0.4404,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,325,1,0.8687,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,136,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,86,0,0.3612,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,237,0,0.7506,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,90,0,0.8779,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,88,1,0.4926,3078492
0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,246,1,0.6713,3078492
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,111,1,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,108,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,53,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,107,1,-0.5859,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,135,4,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,81,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,66,1,0.8126,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,91,1,0.8271,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,182,4,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,39,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,53,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,62,0,0.4404,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,113,1,0.4926,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,50,1,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,55,0,0.0,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,159,1,0.4926,3078492
0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,72,0,0.4404,3078492
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,239,4,0.9325,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,159,3,0.0772,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,223,0,0.7667,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,219,0,0.524,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,241,3,-0.25,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,308,3,0.8016,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,111,2,0.4019,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,206,1,0.34,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,105,3,-0.4784,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,92,1,0.0,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,305,1,0.4215,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,243,2,0.5106,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,261,3,0.7717,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,104,3,0.6249,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,145,3,0.5106,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,151,1,0.0,1357672
0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,60,1,0.0,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,212,0,0.25,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,303,1,0.7178,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,227,1,0.7351,1357672
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,55,1,0.0,1357672
0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,25,0,0.4404,12883873
0,1,1,0,1,0,1,0,0,0,0,0,0,3,0,78,0,-0.6696,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0.0,12883873
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,65,0,-0.4912,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0.5242,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0.3724,12883873
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,237,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,86,0,-0.1263,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,-0.4374,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,37,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,41,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0.3769,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,-0.7003,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,0.6369,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,83,0,0.6808,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0.4019,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0.6597,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0.5473,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,139,0,-0.1757,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0.2732,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0.0,12883873
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,69,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0.3612,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0,0.1508,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0.717,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,0.7436,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0.4926,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0.5719,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,267,0,0.7895,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,-0.0516,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0.6249,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0.7896,12883873
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,53,0,0.0,12883873
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,74,0,0.4404,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0.6696,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,0.8965,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,-0.4003,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,-0.3252,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0.4939,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0.6988,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,0.555,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,101,0,0.2942,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,231,0,0.5123,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,-0.1431,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,76,0,-0.5514,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0.0,12883873
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,63,0,-0.1695,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,-0.8519,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,34,0,0.0,12883873
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,18,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,-0.1759,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,34,0,0.6705,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,-0.3802,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,-0.5423,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,-0.5255,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,73,0,0.5972,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0.8339,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,113,0,-0.6239,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,99,0,0.5023,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0.594,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,221,1,0.1027,12883873
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,146,0,-0.7884,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,116,1,0.6124,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0.8244,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,47,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,0,-0.2732,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0.0258,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,53,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,-0.3818,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,-0.5267,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,-0.5423,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,-0.4767,12883873
0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,65,0,0.4376,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0.2718,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0.4588,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,33,0,0.2732,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,155,0,0.6351,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0.5411,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,77,0,0.2714,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,156,0,0.7831,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0.3802,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0.6369,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,29,0,0.3595,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0.0,12883873
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0.4404,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,146,0,-0.1531,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,91,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,57,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0.5574,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0,-0.0258,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0.8555,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0.2263,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,162,0,0.6172,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,119,0,0.2924,12883873
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0.0,12883873
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0.0,12883873
0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,59,0,0.3612,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0.8074,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,-0.3182,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,92,0,-0.6124,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,169,0,0.5678,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,-0.3182,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0.4753,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,134,0,0.8953,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,-0.628,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,-0.4003,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-0.3818,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,104,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,77,0,-0.3612,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,46,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0.1027,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,151,0,-0.2942,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0.6597,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0.572,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,225,0,-0.1739,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,-0.5898,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,53,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,107,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0,0.8316,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0.6588,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,0.5106,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,47,0,0.4939,12883873
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177,0,0.9466,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,-0.0931,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,0.3939,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,0,0.7701,12883873
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,0,-0.2732,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0.8074,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0.0173,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0.4728,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0,0.6219,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0.891,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,128,0,0.904,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,-0.1665,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0.2732,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,161,0,0.8697,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0.2732,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0.508,12883873
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,138,0,-0.4753,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,112,0,0.7089,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,-0.6369,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,-0.3382,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,92,0,-0.2462,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0,0.4404,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,-0.4767,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,69,0,0.8016,12883873
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,141,0,-0.7418,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,206,0,0.9221,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,0.1779,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0.296,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,-0.539,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0.0,12883873
0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,79,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0.5255,12883873
0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,102,0,-0.6369,12883873
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,181,1,0.0,12883873
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0.4019,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,67,0,-0.6771,12883873
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0.4215,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,83,0,0.6588,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0.1864,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,-0.296,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0.7184,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,0,0.5267,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55,1,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,1,0.0,12883873
0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,33,0,0.68,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,204,0,0.9708,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0.6369,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,77,0,-0.6679,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,151,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0.8271,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,88,0,0.3348,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,94,0,0.7081,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0.0,12883873
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,63,0,-0.8449,12883873
